schema_version,source_dataset,velocity,analysis_window,window_start_s,window_end_s,partial_index,pitch_lo_midi,pitch_hi_midi,f0_lo_hz,f0_hi_hz,db_c0,db_c1,db_c2,db_c3,energy_rel_fund_db_lo,energy_rel_fund_db_hi,energy_ratio_to_fund_lo,energy_ratio_to_fund_hi,amplitude_ratio_to_fund_lo,amplitude_ratio_to_fund_hi,source_observation_count,max_support_distance_semitones,anchor_status,smoothing_lambda,partial_cv_rmse_db,slice_cv_weighted_rmse_db,interpolation_status
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,40,41,82.4068892282175,87.307057858251,2.26954779319879,-1.49832704285545,0.0330216648617701,0.0215237587350847,2.26954779319879,0.825766173940185,1.68637742310147,1.20941852740536,1.29860595374481,1.09973566251412,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,41,42,87.307057858251,92.4986056779086,0.825766173940185,-1.36771243692666,0.0431765714530117,0.0252780206907413,0.825766173940185,-0.473491670842722,1.20941852740536,0.896707563454473,1.09973566251412,0.946946441703264,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,42,43,92.4986056779086,97.9988589954373,-0.473491670842722,-1.20552523194841,0.051965914377742,0.0291523942298462,-0.473491670842722,-1.59789859418355,0.896707563454473,0.692165805799529,0.946946441703264,0.831965026788704,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,43,44,97.9988589954373,103.826174394986,-1.59789859418355,-1.01413622050339,0.0515963468086994,0.038977509424493,-1.59789859418355,-2.52146095845375,0.692165805799529,0.559569331761281,0.831965026788704,0.748043669688663,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,44,45,103.826174394986,110,-2.52146095845375,-0.794010998612514,0.0493938152674108,0.048283393085496,-2.52146095845375,-3.21779474871335,0.559569331761281,0.476672969350445,0.748043669688663,0.690415070338449,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,45,46,110,116.540940379522,-3.21779474871335,-0.550373188821203,0.0315753048172807,0.0637984771379437,-3.21779474871335,-3.67279415557933,0.476672969350445,0.429260161316521,0.690415070338449,0.655179487863074,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,46,47,116.540940379522,123.470825314031,-3.67279415557933,-0.29582714777281,0.0231311326715487,0.0535371313040462,-3.67279415557933,-3.89195303937655,0.429260161316521,0.408135804779507,0.655179487863074,0.63885507337698,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,47,48,123.470825314031,130.812782650299,-3.89195303937655,-0.088953488517574,0.0105033663549801,0.0226489186025382,-3.89195303937655,-3.9477542429366,0.408135804779507,0.402925335038068,0.63885507337698,0.634763999481751,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,48,49,130.812782650299,138.591315488436,-3.9477542429366,0,0.0896795851278855,-0.0337903685418221,-3.9477542429366,-3.89186502635054,0.402925335038068,0.408144076040756,0.634763999481751,0.638861546847794,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,49,50,138.591315488436,146.832383958704,-3.89186502635054,0.0779880646303029,0.0896218369068132,-0.0386177649211431,-3.89186502635054,-3.76287288973457,0.408144076040756,0.420448406678231,0.638861546847794,0.648419930815078,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,50,51,146.832383958704,155.56349186104,-3.76287288973457,0.141378443680503,0.0433680555410715,-0.0283503088086131,-3.76287288973457,-3.6064766993216,0.420448406678231,0.435865334743577,0.648419930815078,0.660200980568475,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,51,52,155.56349186104,164.813778456435,-3.6064766993216,0.143063628336806,0.0228286427471801,-0.0340666014175154,-3.6064766993216,-3.47465102965513,0.435865334743577,0.449298425872116,0.660200980568475,0.670297266794454,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,52,53,164.813778456435,174.614115716502,-3.47465102965513,0.0865211095786183,0.020132653810077,-0.0422621390662574,-3.47465102965513,-3.4102594053327,0.449298425872116,0.456009677549726,0.670297266794454,0.675284886214497,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,53,54,174.614115716502,184.997211355817,-3.4102594053327,0,-0.0374829925331791,0.00966900878882637,-3.4102594053327,-3.43807338907705,0.456009677549726,0.453098538246576,0.675284886214497,0.673125945307842,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,54,55,184.997211355817,195.997717990875,-3.43807338907705,-0.0459589586998782,-0.131887238155809,0.0456401188487063,-3.43807338907705,-3.57027946708403,0.453098538246576,0.439513331988113,0.673125945307842,0.662958016761328,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,55,56,195.997717990875,207.652348789973,-3.57027946708403,-0.172813078465379,-0.0988600762194913,0.0222499078175366,-3.57027946708403,-3.81970271395136,0.439513331988113,0.414982448307264,0.662958016761328,0.644191313436672,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,56,57,207.652348789973,220,-3.81970271395136,-0.30378350745175,-0.10315075686016,0.0184922014826975,-3.81970271395136,-4.20814477678058,0.414982448307264,0.379477055717135,0.644191313436672,0.616017090442412,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,57,58,220,233.081880759045,-4.20814477678058,-0.454608416723978,-0.115647330842948,0.0223117782381558,-4.20814477678058,-4.75608874610935,0.379477055717135,0.334496151478899,0.616017090442412,0.578356422527578,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,58,59,233.081880759045,246.941650628062,-4.75608874610935,-0.618967743695405,-0.138963302878086,0.0467855636403124,-4.75608874610935,-5.46723422904252,0.334496151478899,0.283972691092332,0.578356422527578,0.532890881036946,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,59,60,246.941650628062,261.625565300599,-5.46723422904252,-0.756537658530641,-0.0822997590258866,0.030717754304731,-5.46723422904252,-6.27535389229432,0.283972691092332,0.235757007749955,0.532890881036946,0.485548151834558,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,60,61,261.625565300599,277.182630976872,-6.27535389229432,-0.828983913668219,-0.0467644705558216,0.0247943098126056,-6.27535389229432,-7.12630796670576,0.235757007749955,0.193806885895114,0.485548151834558,0.440235034833797,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,61,62,277.182630976872,293.664767917408,-7.12630796670576,-0.848129925342047,-0.0213584428470373,0.0241639083338571,-7.12630796670576,-7.97163242656098,0.193806885895114,0.15952794007364,0.440235034833797,0.399409489213314,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,62,63,293.664767917408,311.126983722081,-7.97163242656098,-0.818355086034547,0.00670952405570335,0.0185921843609596,-7.97163242656098,-8.76468580417887,0.15952794007364,0.132901970325557,0.399409489213314,0.364557225035462,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,63,64,311.126983722081,329.62755691287,-8.76468580417887,-0.749159484840265,0.025285780597851,0.0140040615034025,-8.76468580417887,-9.47455544691788,0.132901970325557,0.112861145868801,0.364557225035462,0.335948129729578,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,64,65,329.62755691287,349.228231433004,-9.47455544691788,-0.656575739134352,0.0418852950350562,0.00396527568236171,-9.47455544691788,-10.0852806153348,0.112861145868801,0.0980554954629846,0.335948129729578,0.313138141182106,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,65,66,349.228231433004,369.994422711634,-10.0852806153348,-0.560909322017162,0.0616591026958605,-0.0193571532286323,-10.0852806153348,-10.6038879878847,0.0980554954629846,0.0870184215429941,0.313138141182106,0.29498884986215,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,66,67,369.994422711634,391.995435981749,-10.6038879878847,-0.495662576311334,0.0357007696582256,-0.0147002502770486,-10.6038879878847,-11.0785500448149,0.0870184215429941,0.0780090511595298,0.29498884986215,0.279301004580237,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,67,68,391.995435981749,415.304697579945,-11.0785500448149,-0.468361787826029,0.0226055485378466,-0.0164703376457082,-11.0785500448149,-11.5407766217488,0.0780090511595298,0.0701329872756589,0.279301004580237,0.264826334180834,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,68,69,415.304697579945,440,-11.5407766217488,-0.472561703687457,0.0111655864282245,-0.0219734587713332,-11.5407766217488,-12.0241461977794,0.0701329872756589,0.0627459039311277,0.264826334180834,0.250491325061623,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,69,70,440,466.16376151809,-12.0241461977794,-0.516150907145011,-0.0311885983342775,-0.00636256724326656,-12.0241461977794,-12.5778482705019,0.0627459039311277,0.0552351036042781,0.250491325061623,0.23502149604723,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,70,71,466.16376151809,493.883301256124,-12.5778482705019,-0.597615805543369,-0.0574316883017917,0.00595240021296239,-12.5778482705019,-13.2269433641341,0.0552351036042781,0.0475669892436926,0.23502149604723,0.218098576895157,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,71,72,493.883301256124,523.251130601197,-13.2269433641341,-0.694621981508058,-0.0528078508198991,0.000412816146728501,-13.2269433641341,-13.9739603803153,0.0475669892436926,0.0400501329376817,0.218098576895157,0.200125293098303,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,72,73,523.251130601197,554.365261953744,-13.9739603803153,-0.798999234707674,-0.0630352910268875,0.00327748758858037,-13.9739603803153,-14.8327174184613,0.0400501329376817,0.0328645929902785,0.200125293098303,0.181285942616295,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,73,74,554.365261953744,587.329535834815,-14.8327174184613,-0.915237353995701,-0.0731823112064593,0.00874956201340438,-14.8327174184613,-15.8123875216501,0.0328645929902785,0.0262277628312641,0.181285942616295,0.161949877527784,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,74,75,587.329535834815,622.253967444162,-15.8123875216501,-1.03535329036841,-0.0854548633337751,0.0230602881879947,-15.8123875216501,-16.9101353871643,0.0262277628312641,0.0203697857585082,0.161949877527784,0.14272275837619,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,75,76,622.253967444162,659.25511382574,-16.9101353871643,-1.13708215247199,-0.0645207744722252,0.0222628928784092,-16.9101353871643,-18.0894754212301,0.0203697857585082,0.0155257453213167,0.14272275837619,0.124602348779293,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,76,77,659.25511382574,698.456462866008,-18.0894754212301,-1.19933502278119,-0.0417558674471668,0.0210711797067356,-18.0894754212301,-19.3094951317517,0.0155257453213167,0.0117233164142672,0.124602348779293,0.108274264782852,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,77,78,698.456462866008,739.988845423269,-19.3094951317517,-1.21963321855533,-0.0289575843305236,0.0293438314995762,-19.3094951317517,-20.528742103138,0.0117233164142672,0.00885372013135784,0.108274264782852,0.0940942088088201,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,78,79,739.988845423269,783.990871963499,-20.528742103138,-1.18951689271765,0.00470489702562449,0.0236098192428715,-20.528742103138,-21.6899442795871,0.00885372013135784,0.00677650201874217,0.0940942088088201,0.0823195117741971,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,79,80,783.990871963499,830.60939515989,-21.6899442795871,-1.1092776409378,0.027044196212771,0.0204353668789781,-21.6899442795871,-22.7517423574332,0.00677650201874217,0.00530671500025793,0.0823195117741971,0.0728472031052527,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,80,81,830.60939515989,880,-22.7517423574332,-0.993883147875294,0.0584350735729593,0.00131417594440664,-22.7517423574332,-23.6858762557911,0.00530671500025793,0.00427969061546023,0.0728472031052527,0.0654193443521122,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,81,82,880,932.32752303618,-23.6858762557911,-0.873070472896169,0.0687316909431114,-0.0151617380618617,-23.6858762557911,-24.505376775806,0.00427969061546023,0.00354374384901523,0.0654193443521122,0.0595293528355149,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,82,83,932.32752303618,987.766602512248,-24.505376775806,-0.781092305195539,0.0655676873886628,-0.0305985119582336,-24.505376775806,-25.2514999055711,0.00354374384901523,0.00298435174722628,0.0595293528355149,0.0546292206353548,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,83,84,987.766602512248,1046.50226120239,-25.2514999055711,-0.741752466292914,0.0303917953129988,-0.0260720388552533,-25.2514999055711,-25.9889326154063,0.00298435174722628,0.00251829578430483,0.0546292206353548,0.0501826243266016,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,84,85,1046.50226120239,1108.73052390749,-25.9889326154063,-0.759184992232669,-0.0107711017870077,-0.0123034517565507,-25.9889326154063,-26.7711921611825,0.00251829578430483,0.00210320102078165,0.0501826243266016,0.045860669650384,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,85,86,1108.73052390749,1174.65907166963,-26.7711921611825,-0.817637551076351,-0.0347477538528888,-0.00398179567797596,-26.7711921611825,-27.6275592617897,0.00210320102078165,0.00172680808676543,0.045860669650384,0.0415548804205406,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,86,87,1174.65907166963,1244.50793488832,-27.6275592617897,-0.899078445816042,-0.0598941711431126,0.0126987207154658,-27.6275592617897,-28.5738331580334,0.00172680808676543,0.00138872637627434,0.0415548804205406,0.037265619225693,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,87,88,1244.50793488832,1318.51022765148,-28.5738331580334,-0.980770625955863,-0.0352583367365691,-0.0018487333186521,-28.5738331580334,-29.5917108540445,0.00138872637627434,0.00109857298376363,0.037265619225693,0.0331447278426544,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,88,89,1318.51022765148,1396.91292573202,-29.5917108540445,-1.05683349938497,-0.0434480248198166,0.00139176036130739,-29.5917108540445,-30.690600617888,0.00109857298376363,0.00085298214066522,0.0331447278426544,0.029205857985432,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,89,90,1396.91292573202,1479.97769084654,-30.690600617888,-1.13955426794068,-0.0452586783058031,0.00146893810553639,-30.690600617888,-31.8739446260289,0.00085298214066522,0.0006495394562271,0.029205857985432,0.0254860639610572,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,90,91,1479.97769084654,1567.981743927,-31.8739446260289,-1.22566481023568,-0.0456211096658412,0.000160931824053412,-31.8739446260289,-33.1450696141064,0.0006495394562271,0.00048472234283115,0.0254860639610572,0.0220164107617738,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,91,92,1567.981743927,1661.21879031978,-33.1450696141064,-1.31642423409519,-0.0530049487126576,0.00435771999335399,-33.1450696141064,-34.5101410769209,0.00048472234283115,0.000353985841963406,0.0220164107617738,0.0188145114728873,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,92,93,1661.21879031978,1760,-34.5101410769209,-1.40936097154043,-0.060978515971472,0.0137187053314118,-34.5101410769209,-35.9667618591014,0.000353985841963406,0.000253118456828659,0.0188145114728873,0.0159096969433317,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,93,94,1760,1864.65504607236,-35.9667618591014,-1.49016188748916,-0.0708491045282469,0.035726913123556,-35.9667618591014,-37.4920459379952,0.000253118456828659,0.000178153929612768,0.0159096969433317,0.0133474315736313,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,94,95,1864.65504607236,1975.5332050245,-37.4920459379952,-1.52467935717498,0.00279479609958622,-0.00219055369265697,-37.4920459379952,-39.0161210527633,0.000178153929612768,0.000125426093126229,0.0133474315736313,0.0111993791402126,76,0,both_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,95,96,1975.5332050245,2093.00452240479,-39.0161210527633,-1.52566142605378,-0.00238566428521758,0.000796047381097953,-39.0161210527633,-40.5433720957212,0.000125426093126229,0.0000882394495859381,0.0111993791402126,0.00939358555536373,76,1,one_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,96,97,2093.00452240479,2217.46104781498,-40.5433720957212,-1.52804461248092,-0.000794807197701086,4.12558226470239e-7,-40.5433720957212,-42.0722111028416,0.0000882394495859381,0.0000620553014585003,0.00939358555536373,0.00787751873742616,76,1,one_measured,300,7.28605411187653,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,2,97,97.1,2217.46104781498,2230.30666898523,-42.0722111028416,-0.152963298920156,-1.47104550762833e-14,1.45439216225896e-14,-42.0722111028416,-42.2251744017618,0.0000620553014585003,0.000059907688070465,0.00787751873742616,0.00774000568930443,76,0.1,one_measured,300,7.28605411187653,8.62062944808652,unison_boundary_extrapolation_10_cents
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,3,21,22,27.5,29.1352350948806,31.8080093612423,-1.18024076959838,0.00419371588089112,0.0000151168490243325,31.8080093612423,30.6319774243739,1516.35516929599,1156.63876167568,38.9404053560821,34.0093922567823,75,0,both_measured,300,7.60320892685605,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,3,22,23,29.1352350948806,30.8677063285078,30.6319774243739,-1.17180798728954,0.00641381536234165,-0.00222009948146473,30.6319774243739,29.4643631529652,1156.63876167568,883.967535183807,34.0093922567823,29.731591534659,75,0,both_measured,300,7.60320892685605,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,3,23,24,30.8677063285078,32.7031956625748,29.4643631529652,-1.16564065500924,0.0148730186530925,-0.0129060629958484,29.4643631529652,28.3006894536132,883.967535183807,676.190313815812,29.731591534659,26.0036596235186,75,0,both_measured,300,7.60320892685605,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,3,24,25,32.7031956625748,34.647828872109,28.3006894536132,-1.17461280669062,0.00831735621475982,-0.0194640812829006,28.3006894536132,27.1149299218544,676.190313815812,514.62750287137,26.0036596235186,22.6854028589172,75,0,both_measured,300,7.60320892685605,8.62062944808652,within_observed_pitch_range
1.0,Pianoteq 9 SingleNoteSamples,50,body,0.2,1.2,3,25,26,34.647828872109,36.7080959896759,27.1149299218544,-1.21637033810979,-0.0131835200785047,-0.0190496253615986,27.1149299218544,25.8663264383045,514.62750287137,386.040299450127,22.6854028589172,19.6479082716234,75,0,both_measured,300,7.60320892685605,8.62062944808652,within_observed_pitch_range
